name,address,lat,lng,id,place_id
Dimattina Playground,Brooklyn,40.6803115,-74.0022113,ce9d8640b384e7b7df55cdcc0413fd06c5d12363,ChIJT491bV9awokRcqlUjY8WmEU
Dinosaur Park at Flushing Meadows Park,New York,40.7351856,-73.8436154,c8baaa9c948cf83b274329612f6283d20fa68228,ChIJaWYwyypewokRuZer6mba6_Y
District 7A,"Athletic Playground,, West Alley Road, New York",40.7400174,-73.735282,d75245312e03fb82b316460c3366ef430a454efd,ChIJAQAA8BdiwokRVowxVyL5o_M
Ditmars Park,Queens,40.7716816,-73.9070476,131cde04a0462196c6f334a1dea8b2dd34f7fd26,ChIJbbur12hfwokRbG3zdvYLGOI
Dodgers Triangle,"Hodges Place, Staten Island",40.6148081,-74.1195457,dcd3cd8206f1cba5d04484b2395307698d6d4c42,ChIJcSlGwIBOwokRZaEAr9LFOCc
Dog Bone Run,"West Gun Hill Road, Bronx",40.8837403,-73.8829093,e2598042bdbc987143c82e5d8f86e930d9635ef4,ChIJIyUHAQzzwokRquHI9Vtxum8
Dog Park,New York,40.7634709,-74.0004032,57c66a917eef9bd15dce82de69221014c5045767,ChIJWZ10tE5YwokR36n7XS9HnBQ
Dog Park,"899 Riverside Drive, New York",40.8410018,-73.9451092,7f27d9ab07151a0b5abb16de68286784093167b0,ChIJL7Vb_5r2wokRg_c7NXYGBXc
Dog run,"John Finley Walk, New York",40.7602135,-73.9568854,e6a3b25d4859551093b8825ccc00e69a6945a89c,ChIJc1d6Id1YwokRBWML3YhgLwg
Doggie-Do & Playtime Too!,"348 East 76th Street, New York",40.7707224,-73.9553622,4e82e8a348f5e48e33d379d55ac463724d353a19,ChIJV_pSnsBYwokRpHVKBX5llD0
Dome Playground,"38th Street, Brooklyn",40.6379855,-73.9798808,a921cf89b3cea247bdc36b43969d3353a54f1262,ChIJqVXs_SpbwokRrlan-VZ5IXo
Donnellan Square,"397 West 150th Street, New York",40.8272244,-73.9425005,1a01f4df28cd2ddfab885218ba8e7a285fe8f8a8,ChIJLwa25332wokRUU1108Se_EU
D'Onofrio Square,"White Plains Road, Bronx",40.880038,-73.8649701,26a80e354c86000f52c94d25ed986b4bd03cc23c,ChIJB2Y6Ij7zwokRIwD9Pm1aONg
Dorothy Strelsin Memorial Community Garden,"174 Suffolk Street, New York",40.7209322,-73.9847706,f91403c95095ade5a482ad8d19f1b351dd7eee8c,ChIJe4clIYJZwokRV5nM3Ia9Cns
Doughboy Plaza,Woodside,40.7465702,-73.9089767,96867ca4d48a280da56dad5ccc31252b55b9c9f5,ChIJy1V9Ux5fwokRS2uhxN_IwuQ
Dr. Gertrude B. Kelly Playground,"West 17th Street, New York",40.7416596,-74.00201,5d6f258466270684ac8ab1fe15c19e0902852612,ChIJAU0Ulb5ZwokRQz08bOKUJ8I
Dr. Ronald McNair Park,"Washington Avenue, Brooklyn",40.6708414,-73.9619666,fb19b8a28ddb3aeffd28024d5fb7d1c5ffc2604a,ChIJc08NAgtbwokRVuNAq_4CMwk
Dred Scott Bird Sanctuary,"Grant Avenue, Bronx",40.8361066,-73.9132942,1d0d82236eba2dc12dfc8d369908cb6925cac568,ChIJiUWsZDj0wokRhDf20BMhrsA
Drew Playground,"Fulton Avenue, Bronx",40.8331494,-73.9033731,0ee808bf1c58dd9ece4c61c61b7efefe3867ab81,ChIJm8H1eUX0wokR9ntsxEgefNg
Drumgoole Tot Lot,"Rathbun Avenue, Staten Island",40.5494922,-74.1798683,bdd68bb2524d52297e6e1c912b45a56064fa9070,ChIJLYWzdwNLwokRYgXMtPhLtR0
Drumm Triangle,"Cypress Hills St., Cooper Ave., 65 Pl. Queens, New York",40.6993794,-73.8883068,26b153fa7537f472055f44f37cd11ba288903a9d,ChIJUcRQ19RdwokRx1O-OS9slDI
Drummer's Grove,Brooklyn,40.6558582,-73.9625246,5c15f839988293bcec2a8a36b6db99221a607c22,ChIJqy4VVBRbwokRTBAjcY5uA74
Dry Dock Playground,"Szold Place, New York",40.725358,-73.975523,f77e411b33274599f84cae44ee5dc3b06395c940,ChIJO0LFlXBZwokRUrAFoif796w
DSO Park LLC,"3049 29th Street, Astoria",40.7663315,-73.923801,5040f5a391306a180943b7b39d20c342e5b7c9cc,ChIJJ3IbBzhfwokRdSx7HG4qRWU
Duane Park,"Duane Street, New York",40.7171799,-74.0093579,41704fcbf3deffe622421b122b212ba25c87a4b7,ChIJyyVUUx5awokR8hYrIfrOwhU
Duane Park Building,"25 Hudson Street, New York",40.7168798,-74.0093887,729efe5fbb18b0a35851b18f27bbf8a61cd575b8,ChIJs1fnqh9awokRk0uCXPMIAD8
Duarte Square,"Saint Johns Lane, New York",40.7224158,-74.0055222,75376f88251792a99a58959409f0620353abd4de,ChIJe4mpLZz2wokREg_Jv-ISy7c
Dunningham Triangle,Elmhurst,40.7463781,-73.8835754,2f6981ad27cc568ccf93d04ca9f0ea4c72bd3dbe,ChIJ2akIUalfwokRXeM9CMxOIKw
Dutch Kills Green,"Queens Plaza, Queensboro Bridge Greenway, Queens",40.7496236,-73.9369006,e38658981386f4e1b9eb055fa01b2c76a0b1e844,ChIJNVQ5a9VYwokRVBHNDBA32xE
Dutch Kills Playground,Long Island City,40.7571269,-73.9332266,d33f7f71163204fb38b0d86797d3ef634749122e,ChIJ1QFwdy1fwokRT53H2KnyAWI
Dwyer Square,Astoria,40.7538535,-73.9151313,f61f0f58c346960458a77e6e6cf154618b491b1c,ChIJqVow4SJfwokR2114AcUmoqQ
Dyker Beach Park,"86 St Belt Parkway, Brooklyn",40.6120808,-74.0140275,7a35e8dd46ed8635faa6cd662955a4b52405f934,ChIJp3bA9W9FwokR8hUQH1e9snE
Dyker Soccer Field,"800 Poly Place, Brooklyn",40.6087416,-74.024293,80c8bd6d50ec6ee3c19128287709e97c17a58b8a,ChIJeeMg-XlFwokRqr-jV6pPVf4
Eae J Mitchell Park,"East 174th Street, Bronx",40.8364566,-73.8844482,315674c0f5ce4d8b295ee167ce578c957d149e09,ChIJs3GGafT0wokRb_njRzWvrjc
Eagle Slope,"Westchester Avenue, Bronx",40.8156507,-73.911457,ee2c0ca3c372d708faeafaffb8aabe50a6be5d11,ChIJexpQxLf1wokRCR7Sttw5XMU
Earth Spirit Garden,"203 South 2nd Street, Brooklyn",40.712489,-73.959448,e97a14225d78140e0b9eb73325a3200b889b71ab,ChIJlaAB_l9ZwokRJnpHYpPp5fg
East 4th Street Community Garden,"East 4th Street, Brooklyn",40.6483475,-73.977221,20359d149cfb3c0884d0da894b7b146553673f44,ChIJvzI-giZbwokR4H1YBxC7jL4
East Elmhurst Playground,East Elmhurst,40.7654948,-73.8707586,3c7a5ac94c680f289b9e3f86867b8ab274492770,ChIJQcrQ25NfwokR2-r98gcqkIo
East River Park,"East River Promenade, New York",40.7153271,-73.9754516,11ca1991e21d260fb1fd2cad428585f57b0a7135,ChIJ4ZI0PHxZwokRGbn787yEgtE
East River Park Constructed Wetland (Proposed Site),New York,40.7106053,-73.9789939,2765e77f2ab78974f12ce5d1dac6c78da914025c,ChIJZbrzcdRbwokRKxW9V_z5wO0
East River Park Field,"East River Promenade, New York",40.712167,-73.976914,546051c33b88fbe49ac4f4282efc74e55fefb88a,ChIJ1yyAgNZbwokRPZLlntepWD0
Eastchester Playground,Bronx,40.8698953,-73.8527494,41864644f4563ec3df534dd57a9d7cefc93793af,ChIJ6ejvtUjzwokRcjV8q-7Pxxc
Echo Triangle,"Echo Place, Bronx",40.84991,-73.9060831,192ce29bee90e20256e562372d6b047d04515679,ChIJlbcihG70wokR4g5ey81YZgE
Edb Parking,"1315 Taylor Avenue, Bronx",40.8325442,-73.8658769,6f61004f8485fb3ccc39ab56753a4faf725f1b82,ChIJ23WwB-r0wokRyoSPinvQlzo
Edenwald Playground,"Schieffelin Avenue, Bronx",40.8841875,-73.8450307,648f10dd500b5979f723ad8c9a8bcb4c47bd4b11,ChIJkYXNnS3zwokR4N-2qSCviIc
Edgemere Urban Renewal Park,"Beach 45th Street, Far Rockaway",40.595307,-73.7769274,5e044998cbaac8c040c3829955ba327569a09df2,ChIJEYC_LZdowokRzXoDrs5EaK4
Edmonds Playground,"Dekalb Avenue, Brooklyn",40.6893545,-73.9714325,9565e3c9ddf3197c6ab26d4d6fcd6d89313b6f2c,ChIJiWq3VLdbwokRTLxLAuEvuVU
Edward's Parade,Bronx,40.8612035,-73.8849353,473a52d4f6729b0cf311c5f4a8298149ab3ddc28,ChIJmWUTRH7zwokRK8w2qmY4d3g
Ehrenreich-Austin Playground,"Austin Street, Forest Hills",40.7155842,-73.8369441,b2a3ef247f2faaf3f50066a027b1d68b23a35622,ChIJtV1bRp9gwokR-uy3E7IhRsQ
Eight Oaks Triangle,"125th Street, Kew Gardens",40.7071809,-73.8270651,1230716c544358ac088e883c4bf2d4d109381672,ChIJxdI8nrtgwokR5pwiQnUDzVc
El Batey De Do?a Provi Garden,"East 178th Street, Bronx",40.8478712,-73.8963913,611d2882cce551ab720c8c8a65d3ef40655f1499,ChIJq-XnQWT0wokRmopyUEFuWak
El Flamboyan Garden,"East 150th Street, Bronx",40.8136046,-73.9057615,9baff73ef651f96e0f8c89936ada199909cf7d56,ChIJx4w1pLD1wokRkH1P420lfuk
el girasol community garden,"624 East 138th Street, Bronx",40.805713,-73.915604,c7696354d1d7788edf4c282e0190aed317a9f8ee,ChIJbRmDy8H1wokR4i1V4JRLDYY
El Shabazz Playground,"538 Macon Street, Brooklyn",40.6828209,-73.9303793,59d21bbabba669695b2e9a4f57738a63fe3f9bbc,ChIJy6XQrXZcwokR8056utDeGqs
El Sol Brillante Jr Garden,"East 12th Street, New York",40.7285618,-73.9794905,15011afd74e6a86518ce97ad264a916d2dba8c91,ChIJ097i8nZZwokRkqaKGQsPdKE
El Sol Brillante Sr,"East 12th Street, New York",40.7283347,-73.9802022,27e660d925542bc7df8e7f85a0745d6f39f332c2,ChIJ5ebxWHZZwokRSztaq6tvD10
Elevated Acre,"55 Water Street, New York",40.7032066,-74.0087717,edcd2955ec0e8934229c75028264f52ac7eee453,ChIJeyWayhVawokRJRrJ2EFTGzA
Elfreida Textores Community Garden,"74 Elizabeth Street, New York",40.7178472,-73.99618,32bd74c948de7d60b6da5657615530981b8c2a9b,ChIJX3iaGIhZwokRx87euzwHy48
Elizabeth Berger Plaza,"2 Edgar Street, New York",40.706931,-74.0138686,c2a528a727ce847281db2ad6b064c4005a3cc4e5,ChIJke_8FxFawokRsntJW68xp7Y
Elizabeth Langley Memorial Garden,"121-, 123 West 137th Street, New York",40.81614,-73.941074,4f97226ca0d85165631bcbeec82ae27a4a70cd7c,ChIJh8fvJXf2wokRlZrTbCzGAWM
Elizabeth Street Garden,"Elizabeth Street, New York",40.7221885,-73.9946104,57cfd738849df8e2af99a34e983d513cc059e7fe,ChIJBW-pqohZwokR06r3hclT0Vw
Elmhurst Park,"57th Avenue & Grand avenue, Queens",40.7298841,-73.8850913,48f72d096df2a9e3f9aefc6833d020bdf634ceae,ChIJSceUx1lewokRfjoJgX4rme0
Elmjack Mall,"41-32 75th St, Broadway, New York",40.7453165,-73.8901901,d5a771ed735d02a00e7bd4b9e29cdab18f7162fc,ChIJm6oSuABfwokRYwcIshCVg0o
Emerald Playground,"71st Avenue, Fresh Meadows",40.7309791,-73.8059729,50aa88eb48321abf3c83d19e05eb7fe5ce64b91d,ChIJBwhMjVdgwokR4FQAbqOZhuQ
Ennis Playground,"11th Street, Brooklyn",40.6708035,-73.9937463,07753ec77c576434301715725c42a86a222aff14,ChIJx8t9b_pawokRFzfL_TINKwU
Enterprise Parking Systems,"310 West 144th Street, New York",40.8223891,-73.9432774,d5179ee1628afc13e551544c290006f5d9cd27ae,ChIJEWou63v2wokRpIXtOFtlPUU
Enterprise Parking Systems Garage,"509-, 519 West 38th Street, New York",40.7575425,-73.9983052,de54033b901a967260a7740ed48a33a02d8a2218,ChIJfdsk0kxYwokRDC8ctiTISG4
Equity Park,"88th Avenue, Woodhaven",40.6913888,-73.8534845,905a3655086891bd64c07930d9f75037b0172ddf,ChIJrYYgTPtdwokRDeTzgBCS020
Ericsson Playground,"438 Leonard Street, Brooklyn",40.7204272,-73.9481976,1b17587da703e9ec9b01b982adf2c652931115d2,ChIJDyZkU0VZwokRRbGLkFFCbjI
Essex Street Community Garden,"3030 Fulton Street, Brooklyn",40.680249,-73.8829552,6830adf8f00783fd7bf7dc45cd705ed889e9ba9c,ChIJEz05dbZdwokRypvehucYKSY
Estella Diggs Park,"East 167th Street, Bronx",40.8291894,-73.9064046,b4c8f6d47c19d9c44ca55b244b3f0f3f800f4b78,ChIJw263tk70wokRWnDOy9q3Yl4
Evan Peters & Co.,"25-25 Borden Avenue, Long Island City",40.739674,-73.9440769,f9c8d64edcfbe73ebd0ad06e71c1b164e36c469d,ChIJxQL_KS5ZwokRb4ZtQR4qShg
Everett Children's Adventure Garden,"Bronx Park Road, Bronx",40.8616693,-73.8792113,909ebeba5a0a590bb437434376a28993ce79313a,ChIJ6UvXAX3zwokRyw8DzELObRw
Evergreen Park,Ridgewood,40.6974061,-73.8966669,3ef0108f3e47f263aec076c25eda0d790c60388c,ChIJQ6azxS5cwokR9m6fnyxH1Zc
Fairmount Playground,"Fairmount Place, Bronx",40.842856,-73.8898686,c9d7725a101be06f1f852363541fdca299e82c1f,ChIJrfR1MmD0wokRXZkmL-dgixg
Fairview Park,"Englewood Avenue, Staten Island",40.532082,-74.2300381,cd4c9bdb6cf4fc6aaadd7787a9b421fa56bbad5b,ChIJcetw3Ee1w4kRLg9nlDu-iIc
Family Group Garden,"East 158th Street, Bronx",40.8218442,-73.914075,f0484b41ae8da4c62536aa881913baa6ab03a5b4,ChIJuRsT9cr1wokRynznzbMgKrE
Farm in the Bronx,"East 182nd Street, Bronx",40.8536361,-73.8939001,2f03d885b22d971c1a25b4e9adb554c55df75425,ChIJ0_PvYnz0wokRvAJw25QXR0U
Farr Community Garden,"808 Herkimer Street, Brooklyn",40.6782312,-73.9267176,211a882dcc795f34020e85c85078da47e7b284e3,ChIJWfzme3BcwokR1Rm2ry7qsFI
Father Demo Square,"Bleecker St & Carmine St, New York",40.7302575,-74.0021937,70967c61cfe0bc802ad462aa988875a312df2efa,ChIJp_TMSZJZwokRPbNZ7EWnTOY
Father Fagan Park,"Avenue of the Americas, New York",40.7266105,-74.0034332,871919f5bfb527303d1474f7aec24a7111ca8a75,ChIJVcWnp41ZwokRYWNo_dWLqjM
Father Jerzy Popieluszko Square,"Nassau Avenue, Brooklyn",40.7230359,-73.9524223,19ec8d86af4091a6048a8600a033be215afcee1a,ChIJIwXrjURZwokRU_60fjGpfRc
Father Macris Park,"Lamberts Lane, Staten Island",40.6163917,-74.1614295,1ab4188fe6749e7be681c80c4c6ec091461a9cbb,ChIJ-zqJK1JMwokRKm_1aiHofQE
Featherbed Triangle,"Featherbed Lane, Bronx",40.8464277,-73.9208265,223dd8f4b35f23b4af626bcc30830f1b8431fd9b,ChIJ0WXXSxb0wokR-CVukALDY3I
Federoff Triangle,"Queens Boulevard, Forest Hills",40.7266657,-73.8520602,97bead624f4a4794138fad1052951e3ed8d2970d,ChIJUdbnii9ewokR8Z_J4Qk7Rb8
Ferry Point Park,Bronx,40.8115032,-73.8316547,3b4544cfb287b572cfd5d8719d9d904f769d32cd,ChIJyXe8PCiLwokR_2SBQrbo2lM
Fetch Club,"85 South Street, New York",40.7057698,-74.0043227,03ef1207457f3f83e2acb12aa25e77d338d330cb,ChIJm7pfrj1awokRRDhX8q-PsKY
Fidler-Wyckoff House Park,"Ditmas Avenue, Brooklyn",40.6447327,-73.9207346,458315ee843cfb296920000a44872a8bea85b02f,ChIJ2d8YUrxcwokR3PXmXmKc1T0
Fido's Retreat,"230 Livingston Street, Brooklyn",40.689107,-73.9850339,ab8d5a691be68d3018e1313027f12451926edb33,ChIJMSD_5ExawokRNZlLtckJV7c
Field 3,,40.7382527,-73.7716896,09358e2b47164f0b123b496c109c71d35269479b,ChIJaYJ1jL1hwokRoEjOG_eeAKI
Field of Dreams Park,"East 167th Street, Bronx",40.8266166,-73.8921653,6039a40803970bebdff4262af5f3d230af58f053,ChIJ8dAWhlb0wokRR4C3I0AEMFA
Field T4,"73rd Avenue, Oakland Gardens",40.7370553,-73.7690678,159795bb591213237b58421be32a578dd2723cbc,ChIJ2-52UpZhwokRvRywC0M1grY
Finn Square,"West Broadway, New York",40.7186863,-74.0069222,75d9bdccf305065289dc264e63ee5d16023aae0d,ChIJy3sG_B9awokRmKME91z12aI
First Park,"49 East 1 Street, New York",40.7236233,-73.9897311,a92321fa14fb67f579b786c4294d18543bf53223,ChIJz0mQZIRZwokRCRjEHu38vPw
First Runner Dog Park,"Saint Marks Place, New York",40.7264189,-73.9811434,78ee303a0f14123c87588751cb8b9f6c3639fdff,ChIJ330ClndZwokRXY4DMT4ivKU
First Street Garden,"2nd Avenue, New York",40.72382,-73.9908603,9cdef95f5e9826fc8b8dd2422139b7b0916b084b,ChIJd5mlqoVZwokRxAsdR6t04_s
First Street Green Cultural Park,"33 E 1st St, New York",40.7237222,-73.9904742,ea660db1103a671acdbe414626894b1f9604e7d8,ChIJW8zDX4RZwokRsx-_YNwGJRI
FLD Business Center,"17 East Broadway # 505, New York",40.7133375,-73.9971494,fcbd2d9cc39acfda68fa3d82c3d408e01780e43e,ChIJKf0VbyZawokR3KnDqLuCxyQ
Flood Triangle,"East 188th Street, Bronx",40.8583307,-73.8908792,0404829d5c5b956a0added8827dc9b764520905a,ChIJEyZysX_0wokRs_WEEFlAZH8
Flushing Meeting House,"137-16 Northern Boulevard, Flushing",40.7630061,-73.8303503,38cf8546b3cd7dad5c9170ceae7c0dcdd2bc4b55,ChIJY5rS_w9gwokRKEWY68H68Mk
Foley Square,"111 Worth Street #4g, New York",40.714317,-74.0034646,dfaf45d9d604eb25ee4aef0ec7fb78b5b046ebbc,ChIJtwwiciFawokRHE2X24SK_s0
Fordham Landing Playground,"Major Deegan Expressway, Bronx",40.8639226,-73.910079,f623ddc5554bb6d2c9b7d7a7d6dc05f17110bc2a,ChIJdQ8VVorzwokRLfwPTo-_8cg
Forest Grove,"Forest Avenue, Staten Island",40.627055,-74.1739974,42c151c4f1e532845c545735d6a041fa9e96e63d,ChIJyzSuHQFNwokRMHrD2VtSCpk
Forest Mall,"Forest Avenue, Staten Island",40.6308559,-74.0908684,587932a4db1c6f04630a2a2e97c1e61b1decba12,ChIJcc8dnkdOwokRSMUICsEdWU0
Forest Park,"8001 Myrtle Avenue, Flushing",40.7026774,-73.8492576,e8c3f8fa0b194b3f3db20c96eb676977a6c5df2b,ChIJl7IPOQ9ewokRTrH0Stn1Rhg
Forest Park,New York,40.7143528,-74.0059731,bcf22d568428ec0dac0ee0a0c50d3e385dc900d9,ChIJhRwB-yFawokRg65T6SC3ZQk
Forest Park Co-Ops,"8385 Woodhaven Boulevard, Jamaica",40.698767,-73.8521246,e6d43bac584f3f6799dde2a733280d70fe909b38,ChIJX9YhxQdewokRygBoNSRDiW0
Forest Park Dog Run,"85th Street, Woodhaven",40.6967454,-73.8604219,0215fb270a285418abc46e01cd42b13f7197ce7b,ChIJmzrwkuFdwokR4ScxTgrIGSo
forest park parking lot,Queens,40.6998612,-73.8572685,1dc1f51682164e77b20f8d73b13ed6af49e16432,ChIJexW5qAlewokR5XI16tM04AQ
Fort Greene Park,"Washington Park & St Edward St, Brooklyn",40.6914866,-73.9753317,d5f29c70ef69a83f8317ade5179a095f99d51367,ChIJvf6v7bZbwokRUO0-u24i73g
Fort Independence Playground,Bronx,40.8816434,-73.8961157,58e8863f993be02bd5fb949d02ad4e2d91d1e5ad,ChIJ0--wkqHzwokRpvNm0ZDJrI8
Fort Totten Park,"422 Weaver Avenue, Bayside",40.7918609,-73.7761041,7b0f70fee2d1eb9ccbbaf1963f65bd8cd6badbd7,ChIJbcUVg0aKwokReYezTpY55OA
Fortune Garden,"835 East 152nd Street Frnt 3, Bronx",40.8152867,-73.9040551,b54873a317497624cc0eefc5c938cce593b1ff5c,ChIJFWfK_bD1wokRn-EYJhFx06M
Forty Eight West Thirty Eighth,"48 West 38th Street, New York",40.7516932,-73.9850555,c426d546461620607d9033b521aef557c6fcee37,ChIJA-3LSKpZwokRMYbcDhpVkEs
Fountain House,"Walton Avenue, Bronx",40.8189997,-73.9281794,5d8716394af751cfcd17dff4a6eae46796a89d5d,ChIJxwvIHdH1wokRrhR7tiO-Lsc
Fountain of Youth Playground,"Union Avenue, Bronx",40.8139884,-73.9052104,6e302e5f04ac8b44d7a837d6b193024e96f9f8dd,ChIJdS-_vbD1wokRHf29k5IXFf4
Fowler Square,Brooklyn,40.6869537,-73.9757485,246c9a90455e10e1f05ea11fb470341e0d5003b1,ChIJG94FmbFbwokRIrw8bRyVpIg
Fox Playground,"Avenue H, Brooklyn",40.6325221,-73.9240414,51a48d559996d8ec8cb4df0adc9de705c2ad5017,ChIJmeYZBrJcwokRp9nJZ6JxLeQ
Fox Playground,"Fox Street, Bronx",40.8148943,-73.8985961,2612f22f856f42cbb4d1ebc6068c868adad49d83,ChIJgZj0Ua71wokR6LzCb4hAH-k
Francis J. Principe Park,"Maurice Avenue, Maspeth",40.7275956,-73.904751,6bbbcb3f7fdd2f99556e52def8d3c0ea868fec40,ChIJZbu2Q-xewokR6XiLPpVtIE4
Francis Lewis Playground,"Auburndale, Bayside",40.7605107,-73.784373,a6682eadd4a9de8db4b08361f934d926c60e7f3d,ChIJj24kutBhwokRkN_djZdiUD4
Frank D O'Connor Playground,Queens,40.7442965,-73.8865612,be9f255a5290c13915843f51934f3ad6b75ee2e3,ChIJcZj1UKpfwokRRXXX63ylrws
Frank Golden Park,College Point,40.7847847,-73.8341872,bf72e1922b79ca31073d43c41c0b3f54a0d38ba4,ChIJgUiRsbGKwokRhZYvvc48pHI
Frank White Memorial Garden,"506 West 143rd Street, New York",40.8242199,-73.949824,3e9053d99980f79692af7a0db671f1e253f374da,ChIJQxzsnGT2wokRxwQHSnHS5Po
Franklin D Roosevelt Four,"147 West 35th Street, New York",40.7514873,-73.9890376,f615c7bc3b026bbcd4d11028bea159ae16ea0ab6,ChIJX9smB6xZwokR_dxGPGvhl80
Franklin D. Roosevelt Four Freedoms Park,"1 FDR Four Freedoms Park, Roosevelt Island",40.7508076,-73.9604123,7a967e503984bdfdbf3786a879794777ae4e29ea,ChIJRUgJkx9ZwokR6W8mnGZVcl0
Franz Sigel Park,Bronx,40.8231019,-73.9253274,55c5b3897774e70a33d9df831c312253e7cce5bf,ChIJt1jVX9L1wokRX_MwJv8axtU
Fred Samuel Playground,New York,40.817202,-73.9391049,ac09f2e47e80303fa825260529b637d900bc4ef2,ChIJgUbtdnf2wokRjxV-HD_9Cc4
Frederick B. Judge Playground,"111-01 134th Street, Queens",40.6834879,-73.808185,5205d0cdf3dc555c5deb6efc39bf1132f9be51c7,ChIJE3PetTFnwokRVAzOts6rvF0
Frederick Douglass Memorial Park,"3201 Amboy Road, Staten Island",40.5642829,-74.13565,66589a85d53e1f6514244baaa7ad618bafdcc4ad,ChIJF8c7fuZLwokRxM-e95mhNlE
Frederick Johnson Playground,"W. 150 St. and W. 151 St., New York",40.8248117,-73.9355668,2bbc25198c98e90916d4ee64f65acd94821369e7,ChIJgcLNl3_2wokRcfBDVyXc0Dc
Free Parking,"206 East 4th Street, New York",40.7236569,-73.9842426,0714d80df12dbfa074a049c84c4d48513f0f655f,ChIJVVWljYJZwokR9lA18aCm4hg
Freedom Square,"Main Street, Flushing",40.723312,-73.8203103,d9eeecb27e8d016faa6e7aad21ae4b4e4de43a4c,ChIJ5662bI1gwokRt9N7XDfvYqE
Freeman Plaza East,New York,40.72406,-74.0064172,d791972d174527974509196a987d79d88fe1bddd,ChIJq7dzq4xZwokR9e1LHIiuRy4
Freeman Plaza North,New York,40.7243498,-74.0065549,8b4e562c6fe14cbb4d7d859332a05a787bba41ef,ChIJP2XcUvNZwokRYrPS4EdTvWE
Freeman Plaza West,"180 Varick Street, Suite 422, New York",40.7242422,-74.0077026,496dbe54030d7971596bcded29042a6ec10cc227,ChIJbYtMWfNZwokRaQShbTJmNTQ
Freeman Triangle,"Freeman Street, Bronx",40.8292947,-73.8879852,ceb677ce7a9e97bf457a7649890f24c6c27b03dc,ChIJk3YSE_j0wokRj_IPhYixgog
Fresh Creek Park,"East 108th Street, Brooklyn",40.6419823,-73.8800262,a680c5168261087a4b5b94dba08d96deef08546e,ChIJI7lWGh9dwokRj0ZmCq0zAc8
Fresh Meadows Grove,"64th Circle, Fresh Meadows",40.7401581,-73.7812477,d1e2861bd55538054e8c5473a1ac56b4aceb0478,ChIJ7_u-OLphwokRlCkLWurGLGs
Fresh Meadows Park,"Horace Harding Expressway, Fresh Meadows",40.7406758,-73.7853841,64912b0d41c8d6c604cadee92d27440ae1552bee,ChIJyxKR3LBhwokRH9mEV8nsFVI
Fresh Meadows Playground,"173rd Street, Fresh Meadows",40.7341196,-73.7961384,57d7ee5bc06d3246f196e209aa792d9ebd026596,ChIJ2RFcQlNgwokRjPUu9Vp0mrc
Friends of Jane's Carousel,Brooklyn,40.6986772,-73.9859414,6a870c608e870dbdd50fd1594e660b32d836a210,ChIJVVVVVTRawokRt3SqtmQ5uKo
Friends of Van Cortlandt Park,"80 Van Cortlandt Park South, Bronx",40.8844622,-73.8906965,017f65566b1d344d27457bf6f502d8dcab0943ec,ChIJS_kmyqDzwokRH_lN7WTHeyU
Friendship Garden,"499 West 150th Street, New York",40.8287924,-73.9456597,179640dd48794a50e5e270ae8487140e8e8558b9,ChIJjUeBYn32wokRI-2q4gc1xNw
Frisbee Hill,".773315,-.973490, 40 East 73rd Street",40.773488,-73.9735209,6d967eee39063005d19d7c0fd7685ca27a9ef55d,ChIJg1Wx0vJYwokR5LSN4KOMlBM
Frontera Park,Maspeth,40.7245598,-73.8953807,24929bedd08542eb8dce7a7d9bfc3a263751158a,ChIJyX3tZPNewokRqUzSeR9LoBU
Frost Playground,"Frost Street, Brooklyn",40.7187472,-73.9391049,3d3a99386e250336a7e0af4bb1147e75c58906fd,ChIJVfa6fVJZwokRu6V6iNaZ3IM
Fulton Park,"Chauncey Street, Brooklyn",40.679799,-73.9324918,b93d46167fcdec3fca27fe900c7dd54daade00a0,ChIJWwO2dXdcwokR48fntL7vPaI
Galileo Playground,"West 176th Street, Bronx",40.84843,-73.9159581,040e5b33e6b4259329007365eb83fa1e538b1bc0,ChIJGQygfBT0wokR23aY7pnQ66Y
Gansevoort Plaza,"38 Gansevoort Street, New York",40.739282,-74.0060809,6a2f98dde334fc60088e6bd681c6a3b336f22c08,ChIJEeaS9r9ZwokREocF5Pn0S2E
Gantry Park Dog Run,Long Island City,40.7434714,-73.9599261,268892eaabfb56d5f83e4896348e941d4f494513,ChIJu87jcxhZwokRzX4Uf7jx0I8
Gantry Park Queens,New York,40.7127837,-74.0059413,546280eddd86659a1d2e9ca26b6fd30df9b1c866,ChIJ7eAADSJawokRObgUbl1g6mk
Gantry Plaza State Park,"4-09 47th Road, Long Island City",40.7464804,-73.9582082,7d4773b1420ad605d69ec6dd26370293a831f75d,ChIJ6ztPaSJZwokRJqv7TPowwxA
Garage Management Company,"337 East 64th Street, New York",40.7631987,-73.9600876,90969ab55b809a7a52ec28b34eae68967e974b36,ChIJhfw3I-hYwokRc_RDBKVoDS8
Garage Management Company,"305 East 80th Street, New York",40.7739107,-73.9539322,1c6f0ba296f79ac3a4d7955098f4a72df174fc58,ChIJF6XbxL5YwokRMVEIxjHAzAs
Garage Management Company,"8 East 83rd Street, New York",40.778961,-73.960976,ad311dd0a86fc5ddda78682359b264a168b90557,ChIJKx_FSpZYwokRK2IaavBSPAg
